_id,active,createdDate,lastLogin,role,signUpSource,state
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,True,{'$date': 1609687530554},2021-01-03 15:25:30.597,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1e8cfcf6c399c274ad9,True,{'$date': 1609687528354},2021-01-03 15:25:28.392,consumer,Email,WI
5ff1e1b7cfcf6c399c274a5a,True,{'$date': 1609687479626},2021-01-03 15:24:39.665,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1f1cfcf6c399c274b0b,True,{'$date': 1609687537564},2021-01-03 15:25:37.599,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,True,{'$date': 1609687530554},2021-01-03 15:25:30.597,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,True,{'$date': 1609687530554},2021-01-03 15:25:30.597,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1e4cfcf6c399c274ac3,True,{'$date': 1609687524656},2021-01-03 15:25:24.694,consumer,Email,WI
5ff1e1b4cfcf6c399c274a54,True,{'$date': 1609687476410},2021-01-03 15:24:36.452,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,True,{'$date': 1609687530554},2021-01-03 15:25:30.597,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,{'$date': 1609687444800},2021-01-03 15:25:37.858,consumer,Email,WI
5ff370c562fde912123a5e0e,True,{'$date': 1609789637776},2021-01-04 19:50:50.563,consumer,Email,WI
5ff36d0362fde912123a5535,True,{'$date': 1609788675973},2021-01-04 19:34:42.944,consumer,Email,WI
5ff36d83135e7011bcb864d6,True,{'$date': 1609788803244},2021-01-04 19:33:23.425,consumer,Email,WI
5ff36c8862fde912123a538a,True,{'$date': 1609788552943},2021-01-04 19:29:13.141,consumer,Email,WI
5ff370c562fde912123a5e0e,True,{'$date': 1609789637776},2021-01-04 19:50:50.563,consumer,Email,WI
5ff36be7135e7011bcb856d3,True,{'$date': 1609788391239},2021-01-04 19:29:52.726,consumer,Email,WI
5ff36d0362fde912123a5535,True,{'$date': 1609788675973},2021-01-04 19:34:42.944,consumer,Email,WI
5ff36be7135e7011bcb856d3,True,{'$date': 1609788391239},2021-01-04 19:29:52.726,consumer,Email,WI
5ff36a3862fde912123a4460,True,{'$date': 1609787960352},2021-01-04 19:23:05.340,consumer,Email,WI
5ff36d0362fde912123a5535,True,{'$date': 1609788675973},2021-01-04 19:34:42.944,consumer,Email,WI
5ff36c8e135e7011bcb85da4,True,{'$date': 1609788558994},2021-01-04 19:29:19.173,consumer,Email,WI
5ff36a3862fde912123a4460,True,{'$date': 1609787960352},2021-01-04 19:23:05.340,consumer,Email,WI
5ff370c562fde912123a5e0e,True,{'$date': 1609789637776},2021-01-04 19:50:50.563,consumer,Email,WI
5ff36a3862fde912123a4460,True,{'$date': 1609787960352},2021-01-04 19:23:05.340,consumer,Email,WI
5ff36a3862fde912123a4460,True,{'$date': 1609787960352},2021-01-04 19:23:05.340,consumer,Email,WI
5ff370c562fde912123a5e0e,True,{'$date': 1609789637776},2021-01-04 19:50:50.563,consumer,Email,WI
5ff36a3862fde912123a4460,True,{'$date': 1609787960352},2021-01-04 19:23:05.340,consumer,Email,WI
5ff370c562fde912123a5e0e,True,{'$date': 1609789637776},2021-01-04 19:50:50.563,consumer,Email,WI
5ff3711e62fde912123a620e,True,{'$date': 1609789726807},2021-01-04 19:48:46.997,consumer,Email,WI
5ff36be7135e7011bcb856d3,True,{'$date': 1609788391239},2021-01-04 19:29:52.726,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,{'$date': 1609879091229},2021-01-05 20:39:55.131,consumer,Email,WI
5ff473e7c1e2d0121a9b2697,True,{'$date': 1609855975669},2021-01-05 14:12:55.877,consumer,Email,WI
5ff47392c3d63511e2a47881,True,{'$date': 1609855890233},2021-01-05 14:15:33.550,consumer,Email,WI
5ff47392c3d63511e2a47881,True,{'$date': 1609855890233},2021-01-05 14:15:33.550,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,{'$date': 1609879091229},2021-01-05 20:39:55.131,consumer,Email,WI
5ff4ce91c1e2d0121a9b3057,True,{'$date': 1609879185282},2021-01-05 20:39:45.329,consumer,Email,WI
5ff47392c3d63511e2a47881,True,{'$date': 1609855890233},2021-01-05 14:15:33.550,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,True,{'$date': 1609879101887},2021-01-05 20:38:21.938,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,{'$date': 1609879091229},2021-01-05 20:39:55.131,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,True,{'$date': 1609879101887},2021-01-05 20:38:21.938,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,{'$date': 1609879091229},2021-01-05 20:39:55.131,consumer,Email,WI
5ff47392c3d63511e2a47881,True,{'$date': 1609855890233},2021-01-05 14:15:33.550,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,True,{'$date': 1609879101887},2021-01-05 20:38:21.938,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,True,{'$date': 1609879101887},2021-01-05 20:38:21.938,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,{'$date': 1609879091229},2021-01-05 20:39:55.131,consumer,Email,WI
5ff4ce34c3d63511e2a484ba,True,{'$date': 1609879092503},2021-01-05 20:38:12.565,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,{'$date': 1609879091229},2021-01-05 20:39:55.131,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,{'$date': 1609879091229},2021-01-05 20:39:55.131,consumer,Email,WI
5ff4ce3ac1e2d0121a9b2fb3,True,{'$date': 1609879098446},2021-01-05 20:38:18.495,consumer,Email,WI
5ff47392c3d63511e2a47881,True,{'$date': 1609855890233},2021-01-05 14:15:33.550,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d1a38f142f11dd1886ba,True,{'$date': 1609945507667},2021-01-06 15:05:07.878,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d1d08f142f11dd18884c,True,{'$date': 1609945552484},2021-01-06 15:05:52.717,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,{'$date': 1609945434680},2021-01-06 15:08:10.009,consumer,Email,WI
5ff7264e8f142f11dd189504,True,{'$date': 1610032718596},2021-01-07 15:20:26.821,consumer,Email,WI
5ff7401ceb7c7d31ca8a46e0,True,{'$date': 1610039324072},2021-01-07 17:08:44.352,consumer,Email,WI
5ff73bea8f142f3276c3e84a,True,{'$date': 1610038250206},2021-01-07 16:50:50.255,consumer,Email,WI
5ff74f3db3348b11c93361d1,True,{'$date': 1610043197921},2021-01-07 18:17:03.217,consumer,Email,WI
5ff7264e8f142f11dd189504,True,{'$date': 1610032718596},2021-01-07 15:20:26.821,consumer,Email,WI
5ff73b90eb7c7d31ca8a452b,True,{'$date': 1610038160959},2021-01-07 16:51:07.267,consumer,Email,WI
5ff7930fb3348b11c93372a6,True,{'$date': 1610060559759},2021-01-07 23:09:54.656,consumer,Email,WI
5ff7268eeb7c7d12096da2a9,True,{'$date': 1610032782584},2021-01-07 15:19:42.630,consumer,Email,WI
5ff7268eeb7c7d12096da2a9,True,{'$date': 1610032782584},2021-01-07 15:19:42.630,consumer,Email,WI
5ff7264e8f142f11dd189504,True,{'$date': 1610032718596},2021-01-07 15:20:26.821,consumer,Email,WI
5ff7930fb3348b11c93372a6,True,{'$date': 1610060559759},2021-01-07 23:09:54.656,consumer,Email,WI
5ff726a0eb7c7d12096da2db,True,{'$date': 1610032800299},2021-01-07 15:20:00.353,consumer,Email,WI
5ff793dd04929111f6e90c69,True,{'$date': 1610060765503},2021-01-07 23:06:05.681,consumer,Email,WI
